day,pSOL,nSOL,value of SOL in $,daily mint of fSOL,daily burn of fSOL,daily mint of xSOL,daily burn of xSOL,pX,nX,Marketcap xSOL,pF,nF,Marketcap fSOL,Total mcap,fSOL adjustment,Collaterization ratio
0,22.466,302.626190688151,6798.8,0,96,155,0,1.0,3524.9,3524.9,1,3273.9,3273.9,6798.8,0.0,2.0
1,23.876,301.9809647147459,7210.097513529273,118,0,0,119,1.1210539104287478,3405.9,3818.1975135292723,1,3391.9,3391.9,7210.097513529272,0.0,2.207001719316501
2,22.957,304.4474607400324,6989.200356208924,0,275,319,0,1.0395716277507916,3724.9,3872.300356208924,1,3116.9,3116.9,6989.200356208924,0.0,2.0438624390331146
3,24.971,318.5884397293166,7955.471928480764,205,0,123,0,1.2041820027757386,3847.9,4633.571928480765,1,3321.9,3321.9,7955.471928480765,0.0,2.4390764997720007
4,26.478,318.35088015739,8429.294604807374,108,0,0,86,1.3289546784357298,3761.9,4999.394604807372,1,3429.9,3429.9,8429.294604807372,0.0,2.5393855044260345
5,27.723,310.6956009743106,8613.414145810812,23,0,0,164,1.4343128341006735,3597.9,5160.514145810813,1,3452.9,3452.9,8613.414145810813,0.0,2.573148328115491
6,26.79,294.4746813614518,7888.9767136732935,0,88,0,256,1.3537438922987803,3341.9,4524.076713673294,1,3364.9,3364.9,7888.9767136732935,0.0,2.4105925888678446
7,27.812,311.0575763815439,8651.1333143235,171,0,201,0,1.4437983895462756,3542.9,5115.2333143235,1,3535.9,3535.9,8651.1333143235,0.0,2.4339296377380304
8,28.547,325.5529570970219,9293.560266248684,269,0,96,0,1.5083295133828036,3638.9,5488.660266248684,1,3804.9,3804.9,9293.560266248684,0.0,2.5113155442642423
9,27.75,316.980698806983,8796.214391893778,0,64,0,121,1.4370261780874323,3517.9,5055.3143918937785,1,3740.9,3740.9,8796.214391893778,0.0,2.374331666914336
10,26.465,320.5967687452491,8484.593484843017,0,10,80,0,1.3212411364526582,3597.9,4753.693484843019,1,3730.9,3730.9,8484.593484843019,0.0,2.242480203674732
11,27.001,335.536753131032,9059.827871290996,94,0,226,0,1.36900229380763,3823.9,5234.927871290996,1,3824.9,3824.9,9059.827871290996,0.0,2.3201997783083095
12,25.342,329.95189762399286,8361.640989587228,0,166,20,0,1.2234295870306788,3843.9,4702.740989587226,1,3658.9,3658.9,8361.640989587226,0.0,2.2231097277959195
13,25.096,336.22975478163704,8438.021925999963,184,0,0,22,1.202313489625569,3821.9,4595.121925999962,1,3842.9,3842.9,8438.021925999961,0.0,2.2631044365169104
14,28.3,334.7032709591762,9472.102568144688,0,15,0,19,1.4841837987180009,3802.9,5644.202568144686,1,3827.9,3827.9,9472.102568144686,0.0,2.4760732936897467
15,28.8,327.05479951826266,9419.178226125965,0,124,0,63,1.5281901190208196,3739.9,5715.278226125964,1,3703.9,3703.9,9419.178226125963,0.0,2.518209515301934
16,31.752,316.06523930071285,10035.703478276235,0,315,0,19,1.7863429488231972,3720.9,6646.803478276234,1,3388.9,3388.9,10035.703478276235,0.0,2.803705282082096
17,32.536,323.53569854273246,10526.557487786344,269,0,0,14,1.8529384358321896,3706.9,6868.657487786344,1,3657.9,3657.9,10526.557487786344,0.0,3.034465055294637
18,39.015,333.16829597249006,12998.5610673667,400,0,0,10,2.418421127800779,3696.9,8940.6610673667,1,4057.9,4057.9,12998.5610673667,0.0,3.4508174850719557
19,36.006,348.88231489563896,12561.856630132377,175,0,182,0,2.147247062345608,3878.9,8328.95663013238,1,4232.9,4232.9,12561.856630132379,0.0,2.9562230870118724
20,40.849,347.79807111899555,14207.203407139848,183,0,0,88,2.582844023092102,3790.9,9791.30340713985,1,4415.9,4415.9,14207.20340713985,0.0,3.3668392074398064
21,47.466,355.2847070989684,16863.943907159635,0,37,123,0,3.1899240928893517,3913.9,12485.043907159634,1,4378.9,4378.9,16863.943907159635,0.0,3.7384413695360506
22,44.5,347.63380629477103,15469.704380117311,0,63,0,95,2.920685113545081,3818.9,11153.80438011731,1,4315.9,4315.9,15469.70438011731,0.0,3.61053448717808
23,43.253,344.2415367567467,14889.479189339565,294,0,0,157,2.8071709192876826,3661.9,10279.579189339565,1,4609.9,4609.9,14889.479189339565,0.0,3.483909502923546
24,44.97,343.3108318592963,15438.688108712553,0,217,59,0,2.9685796739263495,3720.9,11045.788108712553,1,4392.9,4392.9,15438.688108712553,0.0,3.3581079650211287
25,42.637,352.11900019744274,15013.297811418366,538,0,0,59,2.753324179092375,3661.9,10082.397811418368,1,4930.9,4930.9,15013.297811418368,0.0,3.3321368430842537
26,42.586,338.011843423746,14394.572364043646,0,631,11,0,2.7484201486682585,3672.9,10094.672364043647,1,4299.9,4299.9,14394.572364043646,0.0,3.04109589373305
27,49.61,365.45778837472966,18130.36088127034,832,0,156,0,3.3948290321685963,3828.9,12998.460881270339,1,5131.9,5131.9,18130.36088127034,0.0,3.899804077362738
28,46.913,339.2191587351732,15913.78839374318,206,0,0,458,3.1374079307434752,3370.9,10575.88839374318,1,5337.9,5337.9,15913.78839374318,0.0,3.340813582888149
29,45.904,350.7933156007349,16102.816359336137,252,0,92,0,3.035870616921117,3462.9,10512.916359336135,1,5589.9,5589.9,16102.816359336135,0.0,2.917161479716629
30,42.705,366.66587615637025,15658.46624125779,187,0,181,0,2.7118104891072177,3643.9,9881.566241257791,1,5776.9,5776.9,15658.46624125779,0.0,2.67994571329172
31,44.883,360.89153391006636,16197.894716485509,0,139,0,41,2.9309708058745763,3602.9,10559.994716485511,1,5637.9,5637.9,16197.89471648551,0.0,2.8487708839561647
32,43.446,363.5666214488827,15795.515435468156,0,51,60,0,2.7870308868569045,3662.9,10208.615435468155,1,5586.9,5586.9,15795.515435468154,0.0,2.7810520907175973
33,43.001,353.09309769963943,15183.356294182195,0,113,0,123,2.7428617458634976,3539.9,9709.456294182195,1,5473.9,5473.9,15183.356294182195,0.0,2.7982831783141644
34,45.674,357.63280951614524,16334.520941840417,0,220,142,0,3.0094844894865194,3681.9,11080.620941840416,1,5253.9,5253.9,16334.520941840416,0.0,2.9461945129310605
35,44.304,350.22512773313866,15516.374059088976,0,705,131,0,2.8764127197379885,3812.9,10967.474059088976,1,4548.9,4548.9,15516.374059088976,0.0,3.0157719014072026
36,42.829,331.4339378864211,14194.98412573753,0,369,0,159,2.7409299996544876,3653.9,10015.084125737532,1,4179.9,4179.9,14194.984125737532,0.0,3.297454768335773
37,44.622,346.01770752141556,15440.002145020606,523,0,44,0,2.9035674693800826,3697.9,10737.102145020608,1,4702.9,4702.9,15440.002145020608,0.0,3.538181577637715
38,43.017,334.77825586494527,14401.156232542351,0,87,0,144,2.7533853604610004,3553.9,9785.25623254235,1,4615.9,4615.9,14401.15623254235,0.0,3.1649926055090973
39,40.233,320.90843491753094,12911.109062037021,0,284,0,110,2.4911318743392727,3443.9,8579.209062037022,1,4331.9,4331.9,12911.109062037021,0.0,2.9179864312949464
40,42.781,320.4506306650327,13709.198430480763,65,0,0,31,2.7285588298751096,3412.9,9312.298430480761,1,4396.9,4396.9,13709.198430480761,0.0,3.1692291498434617
41,43.455,310.93825720763175,13511.821966957637,11,0,0,152,2.791843345995779,3260.9,9103.921966957636,1,4407.9,4407.9,13511.821966957636,0.0,3.167045453739907
42,46.98,297.36950487611904,13970.419339080072,0,284,0,113,3.1279644649067864,3147.9,9846.519339080072,1,4123.9,4123.9,13970.419339080072,0.0,3.3140223969723768
43,46.837,301.20052895600725,14107.329174712513,86,0,30,0,3.1144558276574186,3177.9,9897.429174712512,1,4209.9,4209.9,14107.329174712511,0.0,3.3773601444949657
44,56.083,301.8231258847643,16927.146368995236,0,1,9,0,3.9907892839421484,3186.9,12718.246368995233,1,4208.9,4208.9,16927.146368995232,0.0,4.012501310111821
45,35.698,317.1126054203588,11320.285788295969,39,0,246,0,2.060178213258752,3432.9,7072.38578829597,1,4247.9,4247.9,11320.285788295969,0.0,2.559928234891377
46,44.748,319.04290414981796,14276.531874896053,69,0,6,0,2.896167924306043,3438.9,9959.631874896051,1,4316.9,4316.9,14276.53187489605,0.0,3.3405105740130927
47,38.667,359.0568097556294,13883.649662820922,759,0,338,0,2.3320049942600867,3776.9,8807.749662820921,1,5075.9,5075.9,13883.64966282092,0.0,2.8577062185274182
48,31.272,359.8288164086286,11252.566746730632,0,85,67,0,1.6289879410834394,3843.9,6261.666746730632,1,4990.9,4990.9,11252.566746730632,0.0,2.212105154687453
49,24.611,383.4478791723827,9437.035754311511,159,0,420,0,1.0054494135208405,4263.9,4287.135754311512,1,5149.9,5149.9,9437.035754311511,0.0,1.7743787694870181
50,30.637,388.28340798682837,11895.83877049246,0,118,172,0,1.5473610249312346,4435.9,6863.938770492463,1,5031.9,5031.9,11895.838770492463,0.0,2.281149667800208
51,29.944,391.1030399801244,11711.189429164844,468,0,0,258,1.48670131625095,4177.9,6211.289429164844,1,5499.9,5499.9,11711.189429164842,0.0,2.310609982065937
52,35.5,370.44628993537975,13150.843292705982,0,346,0,193,2.0068115367276422,3984.8999999999996,7996.943292705981,1,5153.9,5153.9,13150.84329270598,0.0,2.524438247839855
53,33.517,358.3162761457796,12009.686627578098,0,361,0,25,1.8224668874411214,3959.8999999999996,7216.786627578096,1,4792.9,4792.9,12009.686627578096,0.0,2.409097634755064
54,29.087,358.4244387582843,10425.491650162216,33,0,0,21,1.4216130519084555,3938.8999999999996,5599.591650162215,1,4825.9,4825.9,10425.491650162214,0.0,2.1745384890676402
55,26.9,364.9597026832913,9817.416002180536,0,246,345,0,1.222604636471565,4283.9,5237.516002180537,1,4579.9,4579.9,9817.416002180536,0.0,1.9978900106918602
56,28.519,361.53875616615255,10310.723787102505,214,0,0,229,1.3605326363418349,4054.8999999999996,5516.823787102506,1,4793.9,4793.9,10310.723787102506,0.0,2.272601096273889
57,32.724,354.06078620414075,11586.285167744301,0,210,0,20,1.7354544518437385,4034.8999999999996,7002.3851677443,1,4583.9,4583.9,11586.2851677443,0.0,2.467926793796528
58,31.002,340.20847961173473,10547.143284923,11,0,0,278,1.5843496725819157,3756.8999999999996,5952.243284922999,1,4594.9,4594.9,10547.143284922999,0.0,2.394596848513443
59,34.009,320.78930815963474,10909.723581201019,0,653,0,4,1.8566504786168085,3752.8999999999996,6967.82358120102,1,3941.8999999999996,3941.8999999999996,10909.723581201019,0.0,2.51804178178317
60,39.461,321.9268732137098,12703.556343886203,384,0,0,146,2.3226749685009853,3606.8999999999996,8377.656343886203,1,4325.9,4325.9,12703.556343886203,0.0,3.211311014811981
61,37.435,347.0808527714647,12992.971723499782,479,0,216,0,2.1418482627062656,3822.8999999999996,8188.071723499782,1,4804.9,4804.9,12992.97172349978,0.0,2.7858555442232205
62,39.559,343.23541309576,13578.049706655169,58,0,0,90,2.3346860903466933,3732.8999999999996,8715.149706655171,1,4862.9,4862.9,13578.04970665517,0.0,2.857535319108904
63,42.209,343.9113328914362,14516.153450014632,44,0,0,6,2.578350224050721,3726.8999999999996,9609.25345001463,1,4906.9,4906.9,14516.15345001463,0.0,2.979214779526401
64,38.272,353.1620410714142,13516.217635885163,436,0,0,37,2.2150512577265413,3689.8999999999996,8173.317635885164,1,5342.9,5342.9,13516.217635885165,0.0,2.6823808376818454
65,41.34,362.299085714262,14977.444203427593,24,0,141,0,2.508690961243466,3830.8999999999996,9610.544203427593,1,5366.9,5366.9,14977.444203427593,0.0,2.732545766885449
66,42.041,358.6401802891665,15077.591819536847,29,0,0,71,2.5749865207949276,3759.8999999999996,9681.691819536847,1,5395.9,5395.9,15077.591819536847,0.0,2.8380286315216026
67,41.124,347.4839570699869,14289.930250546142,0,317,0,57,2.4875179590445717,3702.8999999999996,9211.030250546144,1,5078.9,5078.9,14289.930250546144,0.0,2.7333195155973398
68,36.012,347.04399405982707,12497.748314082493,0,56,20,0,2.007802603906227,3722.8999999999996,7474.848314082492,1,5022.9,5022.9,12497.748314082492,0.0,2.463839071847126
69,36.402,324.13336878767007,11799.102890608767,0,464,0,181,2.044157906945077,3541.8999999999996,7240.202890608768,1,4558.9,4558.9,11799.102890608767,0.0,2.515099936643339
70,38.806,289.8247514391726,11246.93930434853,0,351,0,433,2.264157516918695,3108.8999999999996,7039.03930434853,1,4207.9,4207.9,11246.939304348529,0.0,2.7590689660168737
71,39.703,297.318231942957,11804.425762831224,0,111,174,0,2.3477796347227224,3282.8999999999996,7707.525762831225,1,4096.9,4096.9,11804.425762831224,0.0,2.734597330352307
72,39.592,307.55735099636814,12176.810640648207,22,0,164,0,2.33772683879666,3446.8999999999996,8057.910640648207,1,4118.9,4118.9,12176.810640648207,0.0,2.87325134591656
73,39.334,324.65309957962404,12769.905018864933,272,0,173,0,2.314706212565246,3619.8999999999996,8379.005018864933,1,4390.9,4390.9,12769.905018864933,0.0,2.937061070696338
74,39.4,311.9791443825446,12291.978288672255,0,77,0,182,2.320625465741371,3437.8999999999996,7978.078288672258,1,4313.9,4313.9,12291.978288672257,0.0,2.913145852430524
75,36.65,318.9536504736999,11689.6512898611,0,316,276,0,2.0710711892784137,3713.8999999999996,7691.7512898611,1,3997.8999999999996,3997.8999999999996,11689.6512898611,0.0,2.6505101281022414
76,35.283,313.3080647895969,11054.448449971349,0,123,0,39,1.953671786979605,3674.8999999999996,7179.548449971349,1,3874.8999999999996,3874.8999999999996,11054.448449971349,0.0,2.814888228735975
77,35.32,305.2601913648199,10781.789959005439,0,69,0,110,1.9568262669374854,3564.8999999999996,6975.889959005441,1,3805.8999999999996,3805.8999999999996,10781.78995900544,0.0,2.8558261757383585
78,26.601,317.41623602721575,8443.589294559966,91,0,192,0,1.2102236670020405,3756.8999999999996,4546.689294559966,1,3896.8999999999996,3896.8999999999996,8443.589294559966,0.0,2.133588993535189
79,26.685,298.5403668776842,7966.549690131003,0,623,98,0,1.2173207320892898,3854.8999999999996,4692.649690131003,1,3273.8999999999996,3273.8999999999996,7966.5496901310025,0.0,2.1735872766522757
80,30.855,288.0950129575274,8889.171624804507,0,139,0,119,1.5402638252641954,3735.8999999999996,5754.271624804507,1,3134.8999999999996,3134.8999999999996,8889.171624804507,0.0,2.813605491924294
81,31.245,286.46239995047705,8950.517686452657,139,0,0,121,1.5703387884734454,3614.8999999999996,5676.617686452657,1,3273.8999999999996,3273.8999999999996,8950.517686452657,0.0,2.871392605779433
82,28.797,291.5461797815112,8395.65533916818,251,0,0,76,1.376347265864585,3538.8999999999996,4870.7553391681795,1,3524.8999999999996,3524.8999999999996,8395.65533916818,0.0,2.5197036352282867
83,29.554,320.34945421471883,9467.6077698618,552,0,208,0,1.43871140672604,3746.8999999999996,5390.707769861799,1,4076.8999999999996,4076.8999999999996,9467.6077698618,0.0,2.4444255999497244
84,31.821,300.87605762236325,9574.177029601222,0,476,0,88,1.6325335564243961,3658.8999999999996,5973.277029601222,1,3600.8999999999996,3600.8999999999996,9574.177029601222,0.0,2.500389997931411
85,32.99,317.4337467624997,10472.139305694865,363,0,106,0,1.7286619314443588,3764.8999999999996,6508.239305694866,1,3963.8999999999996,3963.8999999999996,10472.139305694865,0.0,2.7565056349695256
86,33.885,325.35714680214545,11024.726919390698,0,31,166,0,1.8041229538758807,3930.8999999999996,7091.826919390699,1,3932.8999999999996,3932.8999999999996,11024.726919390698,0.0,2.7135504198005256
87,35.536,316.6057134044462,11250.9006315404,17,0,0,169,1.9407747764534946,3761.8999999999996,7301.000631540401,1,3949.8999999999996,3949.8999999999996,11250.9006315404,0.0,2.939787833090351
88,33.375,328.0419612795225,10948.400457704065,197,0,105,0,1.7589025983873556,3866.8999999999996,6801.5004577040645,1,4146.9,4146.9,10948.400457704065,0.0,2.6751856211229126
89,34.0,308.185262290495,10478.298917876831,0,291,0,212,1.8119234227685657,3654.8999999999996,6622.39891787683,1,3855.8999999999996,3855.8999999999996,10478.29891787683,0.0,2.689581780005249
90,34.801,311.4981030662996,10840.445484810294,151,0,0,19,1.879464640064439,3635.8999999999996,6833.545484810294,1,4006.8999999999996,4006.8999999999996,10840.445484810294,0.0,2.781492080440758
91,34.36,324.8181638216058,11160.752108910376,198,0,141,0,1.8416828904419968,3776.8999999999996,6955.852108910377,1,4204.9,4204.9,11160.752108910376,0.0,2.6711609526961135
92,32.966,319.2775179274762,10525.30265599718,98,0,0,163,1.7217971321832877,3613.8999999999996,6222.402655997183,1,4302.9,4302.9,10525.302655997182,0.0,2.5465422693864443
93,33.643,329.7751600906738,11094.625710930539,0,37,219,0,1.7816081063765137,3832.8999999999996,6828.725710930538,1,4265.9,4265.9,11094.625710930537,0.0,2.496328879507793
94,36.537,318.52493821634056,11637.945667610435,0,76,0,165,2.030602161348574,3667.8999999999996,7448.045667610434,1,4189.9,4189.9,11637.945667610435,0.0,2.82449073448345
95,32.902,303.27327338355406,9978.297240865695,0,248,0,148,1.7149342995158097,3519.8999999999996,6036.397240865698,1,3941.8999999999996,3941.8999999999996,9978.297240865697,0.0,2.5012786742390123
96,33.364,292.6290111139222,9763.2743268049,0,120,0,134,1.7547400474925132,3385.8999999999996,5941.3743268049,1,3821.8999999999996,3821.8999999999996,9763.2743268049,0.0,2.5668863982264636
97,31.73,305.3534811530462,9688.865956986156,52,0,218,0,1.6135203410156098,3603.8999999999996,5814.965956986156,1,3873.8999999999996,3873.8999999999996,9688.865956986156,0.0,2.429450933474124
98,32.115,304.6272319715627,9783.103554766736,0,76,32,0,1.646140860520569,3635.8999999999996,5985.2035547667365,1,3797.8999999999996,3797.8999999999996,9783.103554766736,0.0,2.5314094445468593
99,30.88,305.61836865651713,9437.495224113249,316,0,0,185,1.5426686441546404,3450.8999999999996,5323.595224113248,1,4113.9,4113.9,9437.495224113249,0.0,2.4768658793759335
100,29.052,317.25058278865225,9216.763931175925,233,0,76,0,1.3807774337735481,3526.8999999999996,4869.863931175926,1,4346.9,4346.9,9216.763931175927,0.0,2.1582500416172334
101,31.259,323.77803649517165,10120.97764280257,253,0,0,31,1.579300793158434,3495.8999999999996,5521.077642802568,1,4599.9,4599.9,10120.977642802569,0.0,2.281381206696837
102,28.456,325.5820947764612,9264.76408895898,0,400,342,0,1.3196967323168871,3837.8999999999996,5064.864088958981,1,4199.9,4199.9,9264.76408895898,0.0,2.002962631036893
103,26.307,328.59696398602983,8644.400331580486,0,569,570,0,1.1373897619230218,4407.9,5013.500331580487,1,3630.8999999999996,3630.8999999999996,8644.400331580488,0.0,2.0393552625739577
104,26.715,328.3509358042949,8771.89525001174,0,274,229,0,1.1678050529473871,4636.9,5414.995250011739,1,3356.8999999999996,3356.8999999999996,8771.895250011738,0.0,2.417711281744688
105,26.726,341.10547646108245,9116.384963898889,9,0,284,0,1.1685839915257146,4920.9,5750.484963898888,1,3365.8999999999996,3365.8999999999996,9116.384963898887,0.0,2.614169951534328
106,24.495,342.4760167425461,8388.950030108666,0,8,41,0,1.013936199864703,4961.9,5031.0500301086695,1,3357.8999999999996,3357.8999999999996,8388.95003010867,0.0,2.482360927512468
107,23.482,350.61897790879516,8233.234839254328,0,75,282,0,0.944017780517235,5243.9,4950.334839254328,1,3282.8999999999996,3282.8999999999996,8233.234839254328,0.0,2.394955723859695
108,26.641,375.67523846826697,10008.3640280331,232,0,377,0,1.1552356434081907,5620.9,6493.464028033099,1,3514.8999999999996,3514.8999999999996,10008.364028033098,0.0,2.8453014683567
109,27.748,372.3741284353655,10332.637315824522,0,201,89,0,1.2292224585061953,5709.9,7018.737315824524,1,3313.8999999999996,3313.8999999999996,10332.637315824522,0.0,2.965727763810485
110,28.47,368.20771210882594,10482.873563738274,0,28,0,71,1.2763080678391665,5638.9,7196.9735637382755,1,3285.8999999999996,3285.8999999999996,10482.873563738274,0.0,3.1990981733168944
111,28.72,332.7866284646937,9557.631969506003,212,0,0,951,1.292632515519956,4687.9,6059.731969506001,1,3497.8999999999996,3497.8999999999996,9557.631969506001,0.0,3.218273682024858
112,28.133,313.3999945935431,8816.882047900148,0,20,0,420,1.250962311183521,4267.9,5338.982047900149,1,3477.8999999999996,3477.8999999999996,8816.882047900148,0.0,2.6765448465071127
113,28.251,298.6540100429798,8437.274437724222,0,176,0,191,1.2596272750678759,4076.8999999999996,5135.374437724223,1,3301.8999999999996,3301.8999999999996,8437.274437724223,0.0,2.545749805130161
114,28.018,295.7844167621798,8287.287788842754,0,22,0,47,1.2425588200309572,4029.8999999999996,5007.387788842754,1,3279.8999999999996,3279.8999999999996,8287.287788842754,0.0,2.534203959351952
115,27.857,298.7666205739685,8322.741749329041,8,0,61,0,1.2307418292622752,4090.8999999999996,5034.841749329041,1,3287.8999999999996,3287.8999999999996,8322.741749329041,0.0,2.512170034984006
116,31.268,296.27756207135906,9264.006810847255,45,0,0,83,1.4798539910794322,4007.8999999999996,5931.1068108472555,1,3332.8999999999996,3332.8999999999996,9264.006810847255,0.0,2.8412770133236562
117,32.356,300.87644367622033,9735.158211587786,141,0,5,0,1.5602826413785011,4012.8999999999996,6261.258211587787,1,3473.8999999999996,3473.8999999999996,9735.158211587786,0.0,2.876280956038553
118,36.709,307.4083676659282,11284.653768648559,336,0,0,51,1.8866588678786846,3961.8999999999996,7474.75376864856,1,3809.8999999999996,3809.8999999999996,11284.65376864856,0.0,3.1793872509025514
119,34.276,304.8715393629508,10449.776883204502,0,289,119,0,1.6978796057743402,4080.8999999999996,6928.876883204504,1,3520.8999999999996,3520.8999999999996,10449.776883204504,0.0,2.7656183128474128
120,33.169,307.46327428030656,10198.249344603488,0,187,169,0,1.6151790264720316,4249.9,6864.349344603486,1,3333.8999999999996,3333.8999999999996,10198.249344603486,0.0,2.8720736428554385
121,33.96,292.79900984397784,9943.454374301487,0,207,0,174,1.6724047141248528,4075.8999999999996,6816.554374301487,1,3126.8999999999996,3126.8999999999996,9943.454374301487,0.0,3.1319034147872498
122,35.706,274.3459795683198,9795.797546466429,0,231,0,238,1.7978315084985095,3837.8999999999996,6899.897546466429,1,2895.8999999999996,2895.8999999999996,9795.797546466429,0.0,3.3434652356932024
123,37.408,273.24689760666797,10221.619945670236,0,20,0,11,1.9194961837702151,3826.8999999999996,7345.719945670236,1,2875.8999999999996,2875.8999999999996,10221.619945670234,0.0,3.5438842514215647
124,39.497,260.4661238978082,10287.63049559173,122,0,0,303,2.0686541887090244,3523.8999999999996,7289.730495591731,1,2997.8999999999996,2997.8999999999996,10287.63049559173,0.0,3.7527148770021785
125,39.426,274.3113625498809,10814.999779891607,290,0,124,0,2.063406283037256,3647.8999999999996,7527.099779891605,1,3287.8999999999996,3287.8999999999996,10814.999779891605,0.0,3.4254436107925503
126,37.668,242.2386955180981,9124.64718277572,0,341,0,449,1.9312098480026636,3198.8999999999996,6177.74718277572,1,2946.8999999999996,2946.8999999999996,9124.64718277572,0.0,3.14266261277074
127,38.722,215.1062495213481,8329.344193965642,0,25,0,510,2.011024654678732,2688.8999999999996,5407.444193965642,1,2921.8999999999996,2921.8999999999996,8329.34419396564,0.0,3.1829945935904833
128,40.596,216.0737508818474,8771.729990799477,0,45,39,0,2.1609406469443444,2727.8999999999996,5894.829990799476,1,2876.8999999999996,2876.8999999999996,8771.729990799475,0.0,2.9886215495289528
129,41.792,213.8725162145128,8938.16019763692,5,0,0,43,2.2556744004011025,2684.8999999999996,6056.260197636919,1,2881.8999999999996,2881.8999999999996,8938.160197636918,0.0,3.138848829244731
130,41.1,221.41536360432013,9100.171444137557,266,0,20,0,2.2005513860540344,2704.8999999999996,5952.271444137557,1,3147.8999999999996,3147.8999999999996,9100.171444137557,0.0,3.0501267970493346
131,44.821,225.07665709808862,10088.16084779343,114,0,20,0,2.5051417842098536,2724.8999999999996,6826.260847793429,1,3261.8999999999996,3261.8999999999996,10088.160847793428,0.0,3.1525963379107447
132,44.043,208.13026191875878,9166.681125687892,0,163,0,239,2.440879007879598,2485.8999999999996,6067.781125687892,1,3098.8999999999996,3098.8999999999996,9166.681125687892,0.0,3.0390420333459387
133,53.714,203.9640476782949,10955.724856991932,0,32,0,59,3.2505768086826543,2426.8999999999996,7888.824856991932,1,3066.8999999999996,3066.8999999999996,10955.724856991932,0.0,3.6075732965582015
134,62.137,205.23954850975534,12752.969825750668,0,87,42,0,3.9584713134394547,2468.8999999999996,9773.069825750668,1,2979.8999999999996,2979.8999999999996,12752.969825750668,0.0,4.132418412920607
135,64.0,203.05975996717143,12995.824637898972,0,230,22,0,4.113342421574119,2490.8999999999996,10245.924637898972,1,2749.8999999999996,2749.8999999999996,12995.824637898972,0.0,4.407977148435969
